,Consumption,NFCCU,OFCCU,LTU,Phase
0,138.3568421,136.84,68.24,63.69,Start-up
1,208.299,188.69,14.46,58.51,Start-up
2,157.1794737,176.68,68.66,64.94,Start-up
3,92.69,119.35,89.87,72.83,Start-up
4,142.5165,113.61,92.13,74.24,Start-up
5,267.7389474,113.42,89.67,70.44,Start-up
6,265.8736364,113.68,90.22,70.79,Start-up
7,111.3552632,116.62,91.03,72.76,Start-up
8,1079.739214,117.73,89.89,73.53,Start-up
9,152.8105263,117.02,87.64,74.59,Start-up
10,254.3457143,116.34,85.43,75.67,Start-up
11,144.3683333,116.84,85.48,69.97,Start-up
12,212.7078947,117.85,85.52,70.29,Start-up
13,171.4129412,120.7,86.59,70.45,Start-up
14,273.7058824,122.54,85.74,72.01,Start-up
15,162.7578947,122.33,86.25,73.3,Start-up
16,163.8,108.02,91.03,45.1,Start-up
17,193.5094737,122.37,93.45,74.76,Start-up
18,187.7611765,123.06,92.3,69.83,Start-up
19,343.9909091,122.93,89.43,75.8,Start-up
20,240.9758824,123.39,89.32,79.59,Start-up
21,210.5758824,127.66,73.44,72.82,Start-up
22,142.4541176,124.42,89.99,76.43,Start-up
23,203.0555556,119.63,87.21,75.47,Start-up
24,179.9635294,118.06,88.65,75.46,Start-up
25,213.8766667,118.09,91.51,77.75,Start-up
26,176.3466667,119.67,90.28,81.33,Running
27,2338.18464,122.29,94.9,78.28,Start-up
28,177.435,121.45,91.31,75.51,Start-up
29,1651.52292,123.54,90.96,80.02,Running
30,423.3133333,123.19,90.97,78.87,Start-up
31,214.3444444,126.07,92.36,80.01,Running
32,281.8281818,130.57,92.29,84.84,Running
33,168.3225,129.7,91.26,84.07,Running
34,307.4675,132.14,91.16,88.14,Running
35,407.116,133.17,90.8,92.13,Running
36,212.412,133.07,93.02,90.71,Running
37,293.895,135.06,92.26,82.85,Running
38,243.4905882,133.86,90.66,89.85,Running
39,164.52,126.92,92.05,90.43,Running
40,195.12,119.44,92.79,84.91,Running
41,218.12,118.97,93.58,85.98,Running
42,176.0555556,118.94,94.23,85.38,Running
43,221.92875,119.0,90.86,84.51,Running
44,248.4444444,119.46,88.75,81.72,Running
45,238.1777778,120.1,89.71,80.4,Running
46,183.3388235,119.04,89.51,83.58,Running
47,196.4333333,119.23,89.54,82.51,Running
48,186.5021053,119.49,90.05,82.04,Running
49,149.2875,118.94,89.86,83.63,Running
50,179.5647059,118.74,91.22,84.57,Running
51,143.20125,118.6,91.03,82.8,Running
52,163.1653846,119.47,87.12,73.12,Start-up
53,202.98375,118.92,87.09,68.06,Start-up
54,207.1555556,118.35,88.96,69.2,Start-up
55,208.1729412,118.24,92.82,73.12,Start-up
56,210.8664706,118.3,91.58,75.0,Start-up
57,366.0278571,117.94,93.64,77.41,Start-up
58,284.8275,118.74,92.28,73.85,Start-up
59,192.7444444,119.45,92.12,73.08,Start-up
60,215.1555556,119.17,93.74,74.49,Start-up
61,205.3888889,119.21,91.68,75.57,Start-up
62,221.5444444,118.96,91.8,77.73,Start-up
63,245.1555556,131.65,92.82,83.88,Running
64,254.3988235,137.86,92.77,81.0,Running
65,217.6975758,135.32,89.64,78.38,Start-up
66,261.0078947,138.42,91.06,83.93,Running
67,208.7,137.61,92.18,87.43,Running
68,211.2464706,137.09,91.72,89.74,Running
69,197.540625,137.14,91.54,88.86,Running
70,186.0564706,108.34,75.91,39.43,Start-up
71,213.9764706,94.22,95.97,40.24,Start-up
72,214.3833333,138.23,90.95,86.98,Running
73,242.9317647,124.95,90.05,82.14,Running
74,232.2378947,115.1,87.47,74.74,Start-up
75,182.784,133.69,66.71,66.51,Start-up
76,160.1857895,168.72,53.14,66.57,Start-up
77,3754.424838,168.49,125.85,67.8,Start-up
78,128.5405882,169.24,151.42,67.98,Start-up
79,129.1789474,169.79,132.4,70.05,Start-up
80,116.7857143,174.14,132.28,76.02,Start-up
81,262.7206667,178.91,93.32,73.81,Start-up
82,151.3575,184.27,1.47,74.0,Start-up
83,291.1524242,188.38,2.8,75.24,Start-up
84,221.4027273,188.84,10.04,75.68,Start-up
85,147.4333333,186.69,0.91,74.5,Start-up
86,167.6631579,151.43,12.58,64.27,Start-up
87,190.8646667,152.64,28.25,61.56,Start-up
88,212.0611111,154.49,79.81,61.07,Start-up
89,157.01625,165.2,91.22,70.92,Start-up
90,116.8094118,161.62,82.68,65.45,Start-up
91,133.4855556,152.26,66.94,63.03,Start-up
92,120.4444444,156.93,69.99,65.9,Start-up
93,1821.318611,146.62,78.14,66.05,Start-up
94,68.10625,141.99,78.5,67.5,Start-up
95,116.864375,142.28,50.83,64.57,Start-up
96,71.46,136.06,49.68,63.06,Start-up
97,109.09125,121.79,60.43,55.24,Start-up
98,132.9888889,127.14,24.95,54.35,Start-up
99,147.993,126.7,10.13,55.28,Start-up
100,112.9658824,126.44,11.39,55.3,Start-up
101,137.5376471,127.12,7.97,53.25,Start-up
102,123.3473684,127.16,6.37,52.94,Start-up
103,136.7444444,127.33,4.79,53.42,Start-up
104,113.5144444,128.36,2.53,55.33,Start-up
105,143.0888889,128.68,5.55,56.38,Start-up
106,136.7894118,159.25,0.47,69.94,Start-up
107,165.2,179.91,1.33,78.38,Start-up
108,177.405625,186.84,0.35,78.2,Start-up
109,154.4175,186.39,14.58,78.84,Start-up
110,1619.034552,185.58,40.07,80.65,Running
111,1080.13119,185.29,49.29,81.57,Running
112,145.7,190.34,72.9,82.27,Running
113,148.1163158,185.01,52.93,73.97,Start-up
114,129.6,188.23,33.82,72.56,Start-up
115,120.015,181.22,66.14,78.22,Start-up
116,88.98214286,178.23,63.64,80.63,Running
117,89.40866667,176.67,93.47,82.83,Running
118,176.09625,181.48,78.72,79.35,Start-up
119,182.5010526,184.16,96.1,81.71,Running
120,148.0944444,184.62,97.11,81.03,Running
121,202.5511765,184.84,86.06,76.6,Start-up
122,174.8666667,185.61,80.11,78.34,Start-up
123,154.2293333,184.45,77.48,78.56,Start-up
124,205.50375,188.59,66.01,77.16,Start-up
125,216.5444444,188.16,47.4,79.55,Start-up
126,3989.69546,186.5,49.37,83.19,Running
127,211.44375,186.32,61.42,81.22,Running
128,279.881875,175.58,62.35,77.86,Start-up
129,249.492,170.01,80.95,91.07,Running
130,204.373,152.62,83.92,86.34,Running
131,204.5405882,145.12,82.72,86.91,Running
132,204.7263158,136.87,83.94,88.22,Running
133,189.1282353,135.49,85.2,89.71,Running
134,135.7233333,134.91,81.37,89.82,Running
135,200.1147059,134.58,80.13,86.6,Running
136,137.5222222,135.49,80.5,87.81,Running
137,172.7323529,139.7,84.3,89.36,Running
138,213.6584211,140.23,83.81,87.53,Running
139,185.6286667,144.54,82.62,90.67,Running
140,226.98,159.43,89.71,95.43,Running
141,155.2,154.47,90.08,96.21,Running
142,166.455,137.21,87.41,86.44,Running
143,159.43875,122.86,87.67,82.8,Running
144,114.4038462,131.07,88.43,86.72,Running
145,194.7314286,139.51,81.18,86.39,Running
146,226.6588235,139.54,86.9,85.81,Running
147,261.5507692,149.91,90.58,88.96,Running
148,173.4514286,157.91,86.04,97.2,Running
149,213.8394118,145.07,83.71,91.23,Running
150,175.3094118,128.41,84.23,87.19,Running
151,210.0973333,134.14,86.07,88.56,Running
152,244.8675,145.01,88.15,86.73,Running
153,443.1436364,155.77,90.46,91.36,Running
154,232.47,165.83,73.51,78.84,Start-up
155,178.0685714,188.01,41.06,73.49,Start-up
156,230.5910526,187.31,54.95,75.89,Start-up
157,183.6615789,191.84,51.94,78.16,Start-up
158,258.8857895,192.04,68.35,79.98,Start-up
159,210.2538462,194.96,86.42,73.06,Start-up
160,212.4616667,195.55,81.95,75.33,Start-up
161,263.7847273,184.75,83.86,93.23,Running
162,162.3833333,184.84,82.34,96.78,Running
163,268.3582353,174.37,89.16,94.87,Running
164,259.065,174.67,76.75,89.61,Running
165,240.195625,162.16,83.71,86.48,Running
166,213.6,160.85,82.47,90.93,Running
167,189.0675,151.29,89.93,94.92,Running
168,188.230625,140.46,89.41,88.08,Running
169,189.8621053,129.6,88.4,84.9,Running
170,180.8111111,129.42,88.79,83.08,Running
171,161.9263158,129.82,88.95,82.81,Running
172,204.0935294,129.89,90.54,83.28,Running
173,239.74875,125.18,92.46,85.3,Running
174,174.3,124.38,92.81,85.19,Running
175,203.7917647,125.06,92.29,83.38,Running
176,189.21,120.47,90.2,81.46,Running
177,183.2305263,114.86,90.17,79.3,Start-up
178,169.15,114.26,89.49,78.01,Start-up
179,135.23,114.39,87.33,76.4,Start-up
180,169.48,110.48,86.31,81.42,Running
181,37.53,111.34,86.13,89.94,Running
182,143.48,109.58,86.44,92.38,Running
183,160.9473684,109.83,86.68,88.84,Running
184,149.2,110.08,86.83,95.1,Running
185,152.5111111,112.15,85.15,92.99,Running
186,164.9052632,112.38,83.64,90.01,Running
187,177.99,112.02,84.03,89.51,Running
188,174.9715,112.3,83.96,85.45,Running
189,154.02,110.49,84.09,91.23,Running
190,112.494697,117.53,84.55,95.44,Running
191,214.6333333,123.92,84.71,94.77,Running
192,273.0583333,120.03,87.69,92.4,Running
193,160.6185,116.53,87.38,89.07,Running
194,169.73,110.87,87.26,89.14,Running
195,101.9884615,110.79,86.38,90.37,Running
196,139.7769231,118.5,86.52,90.91,Running
197,168.7428571,117.65,86.43,91.81,Running
198,2836.429905,117.63,84.54,91.13,Running
199,178.7666667,117.56,83.04,93.8,Running
200,208.61,117.24,83.39,92.14,Running
201,124.787,117.16,84.65,92.78,Running
202,161.9090909,120.64,85.85,93.58,Running
203,151.1892857,120.73,85.15,92.19,Running
204,173.844,120.06,85.47,88.2,Running
205,188.07625,118.7,85.29,90.04,Running
206,129.0285714,119.52,85.07,96.05,Running
207,235.8325,119.85,84.83,97.47,Running
208,238.4193333,120.24,85.4,97.89,Running
209,141.3211765,119.82,85.4,95.16,Running
210,182.2513333,119.33,84.99,93.83,Running
211,184.0552941,119.57,85.03,91.99,Running
212,183.90375,120.6,84.64,88.02,Running
213,144.315,119.79,85.45,91.48,Running
214,145.06875,119.1,85.31,94.29,Running
215,203.86,119.03,85.37,93.2,Running
216,200.385,124.81,53.62,73.75,Start-up
217,198.628,147.08,15.7,75.87,Start-up
218,236.32875,150.51,22.51,77.92,Start-up
219,207.2769231,150.38,0.74,77.58,Start-up
220,123.06375,120.55,0.02,65.2,Start-up
221,134.29125,120.74,0.01,63.05,Start-up
222,143.4346667,128.9,0.01,54.79,Start-up
223,99.525,122.55,0.07,63.95,Start-up
224,64.37233333,123.61,34.34,64.14,Start-up
225,82.39764706,123.7,77.91,62.93,Start-up
226,1135.93845,124.58,54.22,64.04,Start-up
227,243.2794737,124.63,46.88,64.66,Start-up
228,159.664,125.69,13.19,64.03,Start-up
229,129.5286667,125.56,158.0,62.38,Start-up
230,156.4389474,124.96,158.0,64.17,Start-up
231,119.83,124.33,158.0,64.39,Start-up
232,63.936,124.78,158.0,63.32,Start-up
233,97.10769231,123.85,102.86,66.64,Start-up
234,91.85555556,124.01,29.88,65.77,Start-up
235,174.97,124.49,0.01,66.55,Start-up
236,71.94909091,124.66,0.01,63.93,Start-up
237,140.9763158,125.04,1.3,65.71,Start-up
238,121.1035714,125.35,0.5,63.76,Start-up
239,84.5875,147.12,0.61,72.0,Start-up
240,135.3692308,162.24,4.39,80.74,Running
241,146.1535714,176.29,0.58,86.01,Running
242,20.39,180.39,0.02,95.45,Running
243,246.7831579,173.47,0.15,99.15,Running
244,304.7488235,178.96,0.15,96.8,Running
245,154.2321429,185.81,0.04,95.52,Running
246,231.8335294,180.1,26.66,98.67,Running
247,19.91,182.24,158.0,92.38,Running
248,250.6846154,187.04,158.0,96.11,Running
249,149.6785714,192.36,158.0,92.84,Running
250,121.0611111,186.09,158.0,95.58,Running
251,262.4115789,193.12,158.0,84.34,Running
252,216.1777778,192.2,158.0,81.63,Running
253,2635.870345,186.61,158.0,77.98,Start-up
254,207.4444444,190.48,158.0,81.21,Running
255,321.1478571,191.12,158.0,81.97,Running
256,242.0415789,191.13,158.0,82.06,Running
257,188.1173333,189.96,156.41,82.05,Running
258,335.226,189.03,66.07,89.24,Running
259,196.4783333,190.42,14.99,87.12,Running
260,201.17,115.97,26.5,57.22,Start-up
261,34.44,116.7,85.67,60.75,Start-up
262,20.90285714,117.72,158.0,59.55,Start-up
263,106.43,117.76,157.41,62.1,Start-up
264,95.58,115.88,42.39,60.53,Start-up
265,118.6,118.25,38.14,60.34,Start-up
266,159.4777778,118.9,24.6,59.88,Start-up
267,156.12,117.47,61.35,84.7,Running
268,76.5,116.06,80.4,85.3,Running
269,117.9005882,117.59,84.92,86.39,Running
270,90.79615385,118.73,89.48,85.12,Running
271,1586.555375,118.45,91.85,87.4,Running
272,1193.8256,117.2,91.87,89.97,Running
273,145.696,117.95,92.33,82.97,Running
274,128.69,118.48,52.42,67.42,Start-up
275,160.9235,117.74,25.46,58.7,Start-up
276,146.034,118.06,47.76,56.72,Start-up
277,1316.075314,117.34,46.11,57.43,Start-up
278,155.61,117.64,41.52,57.47,Start-up
279,75.21111111,117.5,28.98,57.13,Start-up
280,224.7161538,117.33,20.0,57.29,Start-up
281,197.94,117.56,12.01,59.93,Start-up
282,116.7716667,117.86,2.71,62.51,Start-up
283,130.2666667,117.76,13.4,63.57,Start-up
284,72.17454545,115.48,48.8,61.75,Start-up
285,137.8222222,115.8,52.66,68.45,Start-up
286,103.3433333,115.52,87.69,63.73,Start-up
287,113.7923077,119.01,9.96,64.02,Start-up
288,84.47307692,122.03,45.68,68.47,Start-up
289,98.51,121.86,53.17,74.28,Start-up
290,71.247,121.98,51.13,74.4,Start-up
291,96.92,120.95,96.41,72.5,Start-up
292,112.89,121.82,78.57,72.38,Start-up
293,89.84285714,121.41,66.04,69.98,Start-up
294,112.43,121.06,43.12,69.92,Start-up
295,83.712,121.27,80.74,68.41,Start-up
296,243.0192857,123.29,77.61,66.91,Start-up
297,103.1444444,92.86,76.37,52.45,Start-up
298,122.45,105.6,90.92,53.48,Start-up
299,77.02,101.62,86.44,51.79,Start-up
300,157.52,111.47,62.08,74.77,Start-up
301,134.7975,116.96,74.88,81.57,Running
302,138.13,118.04,85.72,87.29,Running
303,135.68,117.98,85.52,83.69,Running
304,98.616,124.29,87.42,84.23,Running
305,242.4,130.53,90.33,87.46,Running
306,164.79,131.05,94.47,90.81,Running
307,192.57,120.69,99.84,89.64,Running
308,153.3028571,119.45,98.67,87.62,Running
309,86.65555556,123.34,99.88,85.9,Running
310,145.27125,121.84,99.77,91.24,Running
311,64.69222222,120.32,100.14,93.41,Running
312,71.625,120.43,101.7,95.51,Running
313,64.6625,122.32,93.22,83.25,Running
314,83.93,114.4,100.81,86.93,Running
315,62.5375,114.38,105.64,89.55,Running
316,89.125,117.48,109.66,91.73,Running
317,73.43111111,119.94,109.83,91.49,Running
318,159.1314286,123.24,109.28,94.86,Running
319,177.7617647,123.17,92.46,92.51,Running
320,180.03,122.69,87.43,92.75,Running
321,65.6,121.46,83.43,92.82,Running
322,112.096,120.01,79.85,93.13,Running
323,385.1815385,121.73,84.91,89.24,Running
324,168.9054545,124.39,84.52,85.16,Running
325,149.864,119.01,84.38,86.58,Running
326,163.3509091,119.68,84.38,87.62,Running
327,60.075,124.2,84.2,90.43,Running
328,224.72,121.79,84.42,95.07,Running
329,180.24,122.36,85.13,91.91,Running
330,64.63,121.13,83.94,90.68,Running
331,237.1314286,121.22,81.38,79.81,Start-up
332,175.53,120.27,36.69,49.84,Start-up
333,210.53,122.74,22.55,54.85,Start-up
334,139.729375,119.46,31.61,58.7,Start-up
335,184.59,121.75,33.53,58.28,Start-up
336,168.48,122.6,38.87,58.76,Start-up
337,130.1653846,121.71,43.54,61.39,Start-up
338,126.0033333,78.35,84.3,28.73,Start-up
339,101.53,66.35,26.65,0.04,Start-up
340,103.12,25.92,62.16,0.03,Start-up
341,160.908,32.39,80.21,4.81,Start-up
342,74.591,0.66,79.0,23.18,Start-up
343,75.25058824,0.04,77.61,32.73,Start-up
344,71.56666667,3.32,76.01,33.64,Start-up
345,111.5085714,0.65,76.71,30.41,Start-up
346,101.0241176,0.01,84.15,33.34,Start-up
347,96.10875,0.02,94.39,33.64,Start-up
348,77.85529412,0.01,95.78,39.71,Start-up
349,90.64705882,0.01,100.08,44.12,Start-up
350,125.6057143,27.63,109.04,44.21,Start-up
351,79.94,107.11,107.33,45.09,Start-up
352,80.1,134.03,102.63,43.79,Start-up
353,232.9555556,134.6,84.37,30.68,Start-up
354,145.1321053,121.6,72.51,7.35,Start-up
355,131.76,128.38,79.57,39.15,Start-up
356,125.62,131.78,80.49,77.67,Start-up
357,132.78,137.14,84.6,88.21,Running
358,142.2266667,136.43,82.73,81.17,Running
359,142.488,138.76,83.66,88.1,Running
360,178.044,154.86,72.6,79.2,Start-up
361,202.05625,164.69,77.79,85.25,Running
362,150.612,162.15,56.2,68.33,Start-up
363,112.3955556,122.21,20.09,41.47,Start-up
364,250.2030769,122.4,22.3,41.81,Start-up
365,211.4588235,123.86,53.63,39.22,Start-up
366,185.52375,121.86,155.76,39.9,Start-up
367,1790.262,126.98,155.87,50.33,Start-up
368,201.4577778,151.86,154.84,65.76,Start-up
369,169.9473684,153.14,83.21,71.84,Start-up
370,154.97,152.78,13.83,70.95,Start-up
371,144.8135294,151.9,38.88,65.91,Start-up
372,152.2721053,151.51,68.91,64.18,Start-up
373,198.3333333,158.58,0.91,64.82,Start-up
374,129.5521429,165.44,62.04,63.26,Start-up
375,204.1423077,169.62,157.97,67.57,Start-up
376,218.6333333,176.59,156.83,66.9,Start-up
377,253.4,178.16,102.66,64.82,Start-up
378,147.43125,178.14,1.9,67.31,Start-up
379,105.7125,170.13,0.01,66.81,Start-up
380,136.0,2.6,38.51,0.02,Start-up
381,91.11090909,2.13,83.34,0.01,Start-up
382,42.26,0.52,52.37,4.65,Start-up
383,43.1,0.43,53.36,0.04,Start-up
384,40.2045,2.62,48.07,15.64,Start-up
385,83.71,2.69,65.79,24.37,Start-up
386,65.13684211,1.57,70.45,29.09,Start-up
387,60.13,1.09,71.47,26.91,Start-up
388,340.988185,0.91,68.11,25.17,Start-up
389,98.17,0.54,67.49,24.85,Start-up
390,52.53333333,6.93,62.97,24.04,Start-up
391,113.9084211,117.07,60.7,23.27,Start-up
392,96.2,117.81,69.55,24.59,Start-up
393,39.0375,122.49,67.96,26.03,Start-up
394,175.9578947,128.64,67.19,41.64,Start-up
395,183.0757895,118.5,61.95,69.79,Start-up
396,179.0716667,145.2,64.78,85.22,Running
397,240.4125,178.28,62.15,88.04,Running
398,163.63125,177.13,55.63,70.28,Start-up
399,98.94736842,179.72,56.69,69.6,Start-up
400,125.7753333,180.59,54.45,74.15,Start-up
401,126.6035294,178.7,57.97,69.77,Start-up
402,139.7925,183.27,43.93,71.48,Start-up
403,148.35,184.27,63.58,71.86,Start-up
404,170.1105,175.8,64.22,70.72,Start-up
405,145.6515789,178.44,46.69,72.09,Start-up
406,1075.74073,185.04,42.02,73.39,Start-up
407,107.69625,189.43,45.83,76.17,Start-up
408,129.67875,189.06,39.58,71.87,Start-up
409,171.1333333,189.22,40.65,70.85,Start-up
410,110.404375,188.61,41.41,70.88,Start-up
411,185.97375,188.8,44.41,74.48,Start-up
412,4323.12957,190.54,57.77,68.33,Start-up
413,171.47,189.72,55.58,68.9,Start-up
414,60.17818182,186.57,58.5,66.86,Start-up
415,143.01,93.63,63.63,4.9,Start-up
416,87.80428571,0.02,62.02,1.19,Start-up
417,642.49956,0.02,89.93,0.82,Start-up
418,54.495625,0.02,85.8,3.12,Start-up
419,36.18947368,0.02,86.49,30.3,Start-up
420,86.85235294,0.02,104.7,39.37,Start-up
421,65.56,0.02,104.77,40.08,Start-up
422,66.81,0.02,105.53,37.35,Start-up
423,66.46666667,0.02,105.99,37.45,Start-up
424,58.24,15.44,104.41,37.99,Start-up
425,265.8344762,91.08,104.98,37.28,Start-up
426,126.43,116.61,107.03,37.71,Start-up
427,76.71375,52.74,112.72,40.37,Start-up
428,93.95,1.07,111.67,39.32,Start-up
429,220.17,123.43,107.47,47.61,Start-up
430,213.89625,153.28,79.7,88.93,Running
431,218.2109091,181.84,101.55,101.0,Running
432,168.3855556,183.08,103.66,100.78,Running
433,226.87875,182.93,103.69,103.18,Running
434,216.9,181.37,103.84,104.07,Running
435,526.7166667,169.13,104.07,103.07,Running
436,305.3,137.87,104.05,95.75,Running
437,2400.25934,147.08,104.54,93.9,Running
438,212.6415789,144.08,104.48,93.36,Running
439,193.35375,138.38,103.73,89.51,Running
440,149.964,147.91,102.97,90.96,Running
441,263.0839683,149.94,89.94,88.69,Running
442,139.4105263,114.37,86.35,86.61,Running
443,324.8147368,115.69,84.38,84.55,Running
444,179.870625,134.71,85.15,91.26,Running
445,84.11,116.8,102.07,68.06,Start-up
446,75.49411765,50.84,117.51,37.92,Start-up
447,105.17625,41.74,120.22,39.74,Start-up
448,95.46,14.16,124.3,40.3,Start-up
449,98.14736842,2.82,123.62,39.02,Start-up
450,134.6321053,5.01,123.9,36.72,Start-up
451,152.543125,2.55,123.29,37.29,Start-up
452,59.8,2.16,124.52,35.86,Start-up
453,69.75,1.75,124.31,36.2,Start-up
454,54.08125,1.1,124.36,36.98,Start-up
455,76.82684211,2.93,124.98,37.83,Start-up
456,132.4989474,74.76,125.19,37.97,Start-up
457,146.412,121.27,125.19,55.04,Start-up
458,164.8125,124.82,125.22,97.27,Running
459,64.28,126.22,123.5,91.52,Running
460,174.1341176,125.48,121.47,89.69,Running
461,145.125,125.53,98.08,86.92,Running
462,314.195,125.86,102.76,90.96,Running
463,95.14057143,126.59,103.72,84.6,Running
464,260.5657895,126.08,104.03,87.82,Running
465,190.091875,119.47,103.33,85.16,Running
466,192.7777778,114.49,103.46,83.63,Running
467,146.52,113.75,104.65,89.68,Running
468,111.25,114.14,100.32,86.26,Running
469,29.25,114.71,97.71,81.33,Running
470,176.6105882,114.41,97.92,78.73,Start-up
471,135.05625,114.87,98.08,77.82,Start-up
472,87.444,114.4,97.87,78.25,Start-up
473,58.63,90.0,112.7,49.36,Start-up
474,45.2655,59.06,119.01,38.8,Start-up
