,Consumption,NFCCU,OFCCU,LTU,Phase
475,85.68421053,68.45,119.4,39.0,Start-up
476,71.1,4.63,118.61,37.38,Start-up
477,57.26,3.86,118.06,35.92,Start-up
478,58.14,2.73,118.73,37.95,Start-up
479,139.9948571,2.44,118.84,38.31,Start-up
480,39.01,2.93,118.73,37.98,Start-up
481,74.004,1.77,118.63,37.9,Start-up
482,81.42473684,2.2,118.57,38.43,Start-up
483,60.67,2.88,118.84,39.38,Start-up
484,37.76777778,1.58,118.77,38.65,Start-up
485,26.55555556,3.06,124.16,39.51,Start-up
486,145.9911111,0.98,125.94,39.4,Start-up
487,43.806,0.35,123.87,38.51,Start-up
488,69.65,1.75,130.46,39.04,Start-up
489,45.44210526,0.36,133.03,39.72,Start-up
490,10.38,0.46,128.22,37.58,Start-up
491,201.7,5.91,79.99,2.35,Start-up
492,80.79291667,6.99,80.23,0.19,Start-up
493,454.1,4.45,73.13,2.12,Start-up
494,155.08,119.96,49.89,56.39,Start-up
495,72.72,119.21,72.67,57.78,Start-up
496,96.89777778,171.88,2.84,76.87,Start-up
497,120.8302778,177.51,79.28,72.97,Start-up
498,104.7375,178.35,79.1,70.78,Start-up
499,116.9177778,173.1,81.34,72.49,Start-up
500,266.7823529,169.35,79.17,80.81,Running
501,193.7552941,166.24,83.31,89.47,Running
502,204.6375,168.33,96.57,91.88,Running
503,56.05833333,101.24,109.63,46.26,Start-up
504,181.02,25.97,113.65,38.12,Start-up
505,101.4444444,3.47,116.79,38.13,Start-up
506,101.54,0.43,118.23,38.89,Start-up
507,31.93,0.02,115.45,40.05,Start-up
508,102.91,0.03,114.26,38.34,Start-up
509,130.36,0.71,115.71,38.82,Start-up
510,63.91,0.26,115.71,36.87,Start-up
511,132.98,0.01,115.25,38.34,Start-up
512,73.77333333,32.29,114.7,38.57,Start-up
513,175.7147368,106.58,114.43,42.45,Start-up
514,2437.722505,126.94,115.19,88.4,Running
515,199.824,152.36,114.9,93.85,Running
516,174.132,179.84,111.03,107.02,Running
517,222.573125,181.76,103.58,112.54,Running
518,2889.99776,182.19,100.59,106.08,Running
519,176.8909091,187.38,103.05,105.99,Running
520,333.5085714,189.42,110.89,112.6,Running
521,199.5,183.78,108.99,108.34,Running
522,124.7454545,180.62,108.86,111.93,Running
523,230.6025,177.81,109.13,108.48,Running
524,244.01,179.76,107.48,107.54,Running
525,330.0861111,182.15,110.16,105.91,Running
526,241.5521429,185.17,111.73,103.18,Running
527,202.992,191.17,116.73,108.58,Running
528,139.05,187.44,117.67,108.65,Running
529,145.8393651,172.19,117.25,104.03,Running
530,153.204,165.59,117.78,102.56,Running
531,152.1544444,170.13,117.59,99.98,Running
532,421.1742857,178.36,117.73,103.46,Running
533,231.28,193.13,117.92,105.39,Running
534,104.8,202.67,118.0,108.25,Running
535,285.1788235,205.69,114.92,106.4,Running
536,234.72125,207.38,116.44,103.27,Running
537,299.9764706,207.79,117.9,101.79,Running
538,296.415,208.69,120.7,103.09,Running
539,210.613,208.36,118.77,109.23,Running
540,138.8,207.29,116.09,110.74,Running
541,259.6475,208.1,116.41,107.87,Running
542,255.6184615,201.82,116.45,105.02,Running
543,158.51,177.24,116.44,99.58,Running
544,121.3544444,176.94,116.52,106.28,Running
545,288.8011765,181.13,108.05,102.28,Running
546,475.716,192.0,109.52,101.4,Running
547,237.7466667,189.95,115.06,104.75,Running
548,210.1730769,190.86,115.2,105.27,Running
549,207.564,191.42,115.63,104.21,Running
550,161.148,190.6,116.1,105.78,Running
551,188.48,192.46,115.99,104.32,Running
552,201.7655556,202.23,115.82,105.43,Running
553,138.3,202.75,109.89,98.61,Running
554,242.7428571,192.49,105.36,97.32,Running
555,273.1931429,194.62,100.98,102.99,Running
556,175.4307692,188.29,94.18,101.64,Running
557,213.4269231,190.57,89.25,97.49,Running
558,179.364,188.91,89.62,93.41,Running
559,179.5733333,189.09,93.61,100.1,Running
560,98.93333333,188.67,87.26,103.17,Running
561,170.232,189.53,87.73,106.18,Running
562,216.7666667,188.19,99.97,103.81,Running
563,242.9413333,186.33,99.86,109.6,Running
564,210.7076923,186.09,98.63,106.53,Running
565,195.6230769,187.22,95.66,102.92,Running
566,150.1736364,187.13,95.37,99.76,Running
567,1230.81,186.36,94.65,106.24,Running
568,143.42,128.85,64.46,45.74,Start-up
569,63.65263158,17.8,86.41,0.31,Start-up
570,213.83,118.06,100.41,9.5,Start-up
571,161.065,176.91,11.72,54.58,Start-up
572,279.48375,200.06,97.82,74.84,Start-up
573,159.7688889,198.67,80.35,85.71,Running
574,156.2307692,198.08,85.08,87.05,Running
575,166.158,187.08,91.21,102.03,Running
576,144.5766667,175.84,94.05,100.42,Running
577,112.65375,169.24,95.36,101.66,Running
578,163.824,163.83,94.64,98.01,Running
579,144.8416667,165.27,95.2,95.39,Running
580,136.008,165.81,95.83,94.24,Running
581,196.6533333,165.72,96.99,93.98,Running
582,170.7,166.34,97.44,94.1,Running
583,196.6771429,165.8,96.09,95.36,Running
584,46.73555556,164.9,94.86,98.7,Running
585,189.4730769,165.62,95.05,101.88,Running
586,151.6433333,164.65,95.44,103.06,Running
587,207.5242105,155.46,96.91,107.47,Running
588,256.5222222,149.89,97.31,99.21,Running
589,80.78,149.91,96.08,98.8,Running
590,83.303,151.03,96.45,96.9,Running
591,45.04625,151.41,95.92,93.41,Running
592,2206.01696,151.17,99.13,96.05,Running
593,82.33333333,150.53,107.69,103.93,Running
594,156.5766667,150.43,108.26,101.93,Running
595,166.0333333,150.85,106.04,101.87,Running
596,178.71,150.54,104.36,100.28,Running
597,215.1173684,151.09,104.76,97.03,Running
598,271.9610526,151.36,104.91,97.91,Running
599,215.11,151.57,104.75,98.6,Running
600,177.511875,150.99,105.75,93.98,Running
601,228.95,150.93,106.09,93.14,Running
602,202.3961538,156.74,94.67,88.74,Running
603,207.9,182.72,72.89,67.54,Start-up
604,233.94375,154.52,88.12,94.56,Running
605,198.39375,140.31,93.26,96.76,Running
606,205.35,143.85,94.24,95.28,Running
607,228.54375,144.96,91.34,90.84,Running
608,213.3,143.41,91.56,91.65,Running
609,151.05,139.62,93.16,93.79,Running
610,317.7230769,138.04,95.17,96.42,Running
611,184.87125,141.19,95.56,85.68,Running
612,214.9,139.98,95.86,86.18,Running
613,212.7638095,141.1,96.36,82.85,Running
614,186.5347619,142.99,96.1,81.95,Running
615,220.14,142.09,95.41,84.64,Running
616,266.8,140.44,95.31,89.04,Running
617,189.76,139.96,96.14,92.74,Running
618,58.70666667,143.23,105.54,101.91,Running
619,84.54,163.17,114.52,101.18,Running
620,255.8307692,166.21,114.72,100.05,Running
621,123.9171429,168.62,115.01,92.53,Running
622,310.1518182,164.4,116.08,101.03,Running
623,224.84,162.86,115.75,101.59,Running
624,166.785,163.71,115.63,96.86,Running
625,256.54,165.64,114.39,96.22,Running
626,238.4,159.66,112.02,102.44,Running
627,182.0354545,174.87,95.85,105.71,Running
628,209.4772727,178.35,93.48,103.71,Running
629,155.9350649,176.0,93.91,103.95,Running
630,208.2285714,156.58,93.83,96.99,Running
631,155.88,158.53,93.97,94.54,Running
632,191.088,158.17,91.92,92.5,Running
633,166.2711111,157.03,90.27,91.55,Running
634,146.1807692,161.72,89.91,95.99,Running
635,181.0252941,135.81,90.17,92.13,Running
636,172.1555556,126.74,90.28,90.53,Running
637,270.305,160.86,90.45,95.28,Running
638,324.10125,167.83,90.39,98.04,Running
639,231.04125,167.83,90.68,97.8,Running
640,166.74,169.05,90.42,92.56,Running
641,243.4347059,167.06,91.81,92.18,Running
642,168.987,172.25,91.82,92.36,Running
643,325.1492857,172.75,91.63,90.83,Running
644,314.5617647,171.9,91.57,90.94,Running
645,220.0311765,168.41,91.44,92.08,Running
646,184.0228571,166.96,91.74,94.17,Running
647,184.2576923,163.3,94.32,92.53,Running
648,278.2733333,167.2,91.36,94.58,Running
649,158.7964286,167.5,90.7,93.59,Running
650,98.925,170.75,90.8,88.71,Running
651,153.1636364,169.61,90.02,92.35,Running
652,177.8466667,162.78,90.14,88.14,Running
653,117.6428571,163.23,91.91,90.42,Running
654,167.7377778,172.53,91.02,90.55,Running
655,171.5527273,170.44,89.71,96.89,Running
656,193.9718182,163.47,90.37,100.41,Running
657,122.2842857,162.09,90.45,91.59,Running
658,238.90125,178.42,89.89,97.02,Running
659,314.5275,175.28,89.67,102.59,Running
660,218.1115385,176.67,89.26,100.99,Running
661,121.1111111,99.94,120.15,41.65,Start-up
662,306.4685714,124.73,119.39,42.6,Start-up
663,155.5166667,183.28,89.68,96.49,Running
664,245.98125,182.11,90.83,99.01,Running
665,453.14625,181.71,90.32,100.81,Running
666,262.925,184.08,90.44,98.48,Running
667,211.3846154,184.98,90.81,100.53,Running
668,371.2711765,183.84,90.81,101.35,Running
669,147.45,186.43,90.78,97.2,Running
670,136.64,182.26,91.02,104.76,Running
671,350.3225,183.6,91.32,100.53,Running
672,215.1722222,184.76,91.3,96.17,Running
673,301.1957143,185.95,88.33,91.6,Running
674,223.305,183.22,90.59,95.67,Running
675,397.285,183.76,90.32,98.28,Running
676,246.8133333,184.35,88.92,99.42,Running
677,253.7127273,184.93,88.68,93.58,Running
678,290.3372727,176.77,90.0,92.07,Running
679,262.7914286,143.54,89.13,88.24,Running
680,177.2457143,132.24,89.07,84.38,Running
681,228.1961538,127.1,89.22,84.41,Running
682,206.7947368,124.82,89.23,82.2,Running
683,173.712,120.12,89.0,86.12,Running
684,242.0968421,123.21,88.64,86.96,Running
685,162.075,148.26,88.6,97.92,Running
686,117.6388889,142.7,89.0,92.79,Running
687,204.9692308,125.77,89.66,86.18,Running
688,239.6845455,134.1,89.64,91.7,Running
689,331.9585714,131.63,85.46,81.65,Running
690,264.7633333,137.58,85.53,76.94,Start-up
691,121.776,136.63,68.25,64.94,Start-up
692,97.00875,155.75,0.05,53.95,Start-up
693,133.272,149.77,0.01,70.15,Start-up
694,222.4894737,152.62,0.02,70.63,Start-up
695,260.7346154,182.43,0.03,83.31,Running
696,83.51444444,171.5,10.5,83.62,Running
697,194.12,159.52,0.72,73.49,Start-up
698,136.344,196.85,20.63,85.77,Running
699,241.4109091,196.83,71.94,81.41,Running
700,123.2636364,187.38,76.17,83.77,Running
701,169.7538462,157.05,92.08,102.49,Running
702,234.6444444,153.8,90.68,101.46,Running
703,212.4675,152.86,93.42,103.15,Running
704,220.0311765,148.47,94.71,99.59,Running
705,196.785,145.42,94.87,95.32,Running
706,152.9423077,146.06,94.86,94.78,Running
707,164.316,146.61,94.58,92.52,Running
708,133.8763636,145.93,95.74,95.34,Running
709,194.25,147.1,95.67,93.81,Running
710,125.1555556,145.69,95.74,94.33,Running
711,69.25333333,146.07,96.98,94.56,Running
712,264.48,154.42,99.95,91.23,Running
713,72.97333333,156.51,103.33,93.38,Running
714,92.34666667,160.38,103.74,91.51,Running
715,125.52,145.65,100.8,94.44,Running
716,177.0185714,142.7,107.1,91.03,Running
717,207.4129412,141.03,109.27,92.95,Running
718,2428.385925,140.89,103.97,97.47,Running
719,214.4988235,142.18,110.32,97.25,Running
720,209.6685714,143.03,112.77,95.39,Running
721,224.625,143.78,111.15,92.1,Running
722,186.96,142.81,113.76,96.53,Running
723,145.992,141.55,113.6,96.08,Running
724,288.8685714,140.68,95.37,93.02,Running
725,187.19,139.07,92.87,88.88,Running
726,96.59375,136.16,88.43,89.53,Running
727,174.1961538,139.94,85.61,91.92,Running
728,176.4115385,125.04,85.38,82.59,Running
729,169.335,119.74,84.18,73.5,Start-up
730,233.71875,119.22,83.24,75.94,Start-up
731,271.0153846,129.62,76.14,74.74,Start-up
732,212.5111111,173.12,53.8,67.41,Start-up
733,165.5,172.62,51.55,69.57,Start-up
734,42.14,171.68,5.88,71.72,Start-up
735,139.2772727,171.54,28.94,69.0,Start-up
736,192.9346154,183.0,46.0,66.36,Start-up
737,189.6984615,184.98,83.72,69.18,Start-up
738,3593.983545,185.19,59.22,66.72,Start-up
739,196.2,183.98,74.08,74.32,Start-up
740,44.996,163.27,77.21,66.4,Start-up
741,129.6,172.43,102.89,67.2,Start-up
742,210.5222222,182.45,97.68,75.88,Start-up
743,2954.182243,179.98,80.81,76.37,Start-up
744,215.02,181.51,79.29,72.87,Start-up
745,161.3828571,189.83,48.7,73.5,Start-up
746,126.9916667,191.48,60.68,73.93,Start-up
747,175.3266667,190.88,69.24,71.27,Start-up
748,121.452,191.42,23.77,69.2,Start-up
749,166.66,191.32,97.06,70.77,Start-up
750,163.1423077,190.8,57.41,76.18,Start-up
751,204.3222222,189.52,28.9,80.79,Running
752,2912.08896,187.48,19.66,82.43,Running
753,222.8444444,187.38,24.68,80.59,Running
754,240.8625,185.64,40.39,81.96,Running
755,178.59,188.15,45.95,81.82,Running
756,67.392,188.9,49.54,77.78,Start-up
757,115.4755556,191.09,41.15,74.15,Start-up
758,173.05,191.04,35.89,74.01,Start-up
759,201.7961538,188.96,43.86,71.04,Start-up
760,2794.983157,187.82,107.33,73.98,Start-up
761,216.54,175.6,48.34,70.16,Start-up
762,84.832,171.47,98.8,73.03,Start-up
763,132.6472727,170.73,37.54,72.85,Start-up
764,218.51,170.19,31.08,75.04,Start-up
765,160.7085714,152.64,95.37,66.58,Start-up
766,213.8058824,172.17,60.21,72.27,Start-up
767,193.52,172.53,73.66,73.86,Start-up
768,150.312,169.79,107.48,77.34,Start-up
769,174.504,170.12,43.18,75.19,Start-up
770,121.224,171.55,7.85,75.78,Start-up
771,272.816,187.0,31.97,79.72,Start-up
772,211.6871429,188.51,71.72,83.36,Running
773,94.99,189.79,50.24,83.63,Running
774,443.0,193.2,1.18,82.59,Running
775,305.07,191.27,0.99,72.62,Start-up
776,326.526875,190.09,48.33,74.97,Start-up
777,267.7057895,191.3,154.59,75.22,Start-up
778,265.8994118,191.07,154.54,75.07,Start-up
779,192.948,191.51,141.67,72.33,Start-up
780,131.15,191.83,68.16,70.82,Start-up
781,107.492,190.82,115.45,79.24,Start-up
782,40.788,122.11,52.07,18.15,Start-up
783,169.8033333,159.66,39.75,54.27,Start-up
784,357.472,189.84,41.92,78.57,Start-up
785,312.4615385,190.7,35.76,75.32,Start-up
786,32.3952381,187.78,20.33,79.32,Start-up
787,231.5647059,188.33,43.46,86.46,Running
788,249.9525,189.2,60.79,81.96,Running
789,308.1193333,190.32,85.17,84.21,Running
790,258.791,189.57,80.3,83.53,Running
791,135.6428571,172.58,83.77,101.6,Running
792,179.46,157.1,102.28,97.9,Running
793,350.656,141.77,105.83,96.56,Running
794,272.3,132.26,103.97,91.43,Running
795,191.8646154,118.53,101.25,84.21,Running
796,219.6016667,119.53,101.92,83.23,Running
797,238.78,120.16,103.86,83.11,Running
798,178.6633333,118.95,103.25,85.31,Running
799,277.18625,119.56,100.94,83.69,Running
800,5026.324463,117.55,103.25,86.77,Running
801,213.18,119.99,100.89,82.78,Running
802,95.38222222,121.54,104.48,88.44,Running
803,2971.50165,122.62,104.56,80.54,Running
804,251.275,122.63,114.56,85.35,Running
805,251.2369231,126.85,116.8,84.71,Running
806,244.025,131.3,118.05,90.64,Running
807,250.2230769,139.04,117.7,86.64,Running
808,262.1677778,139.39,118.67,87.04,Running
809,204.7466667,140.26,119.49,86.56,Running
810,149.6857143,139.02,119.34,89.84,Running
811,203.12,142.43,125.38,98.31,Running
812,379.1172727,145.88,115.62,97.27,Running
813,118.6533333,147.0,102.51,86.03,Running
814,152.83,105.03,124.46,39.19,Start-up
815,218.6719048,108.93,124.36,39.42,Start-up
816,394.166875,158.53,129.76,103.01,Running
817,275.4383333,153.22,131.03,106.23,Running
818,205.4080952,148.23,120.64,97.57,Running
819,252.5028571,149.34,121.29,88.73,Running
820,310.7266667,149.47,121.84,92.25,Running
821,391.9842857,147.67,121.66,98.85,Running
822,226.7672727,146.81,121.51,100.61,Running
823,238.1009091,147.32,122.11,100.12,Running
824,395.9775,149.09,122.46,94.68,Running
825,262.1616667,150.01,122.79,91.75,Running
826,166.1271429,149.47,123.36,88.81,Running
827,175.752,148.77,123.25,91.11,Running
828,219.07,151.03,120.92,88.22,Running
829,256.9961538,152.46,117.41,86.94,Running
830,141.8266667,152.34,117.51,88.84,Running
831,134.3866667,151.78,115.85,87.79,Running
832,196.2,151.81,126.09,93.18,Running
833,206.5539394,144.6,125.26,93.06,Running
834,300.7609091,139.94,123.33,89.98,Running
835,159.338,139.55,122.69,88.68,Running
836,142.9375,138.88,124.82,91.22,Running
837,2768.89452,147.1,124.66,94.03,Running
838,180.817,147.41,127.13,93.49,Running
839,324.944,147.19,127.62,93.71,Running
840,289.2307143,147.24,127.51,95.42,Running
841,269.2072727,144.87,128.86,94.16,Running
842,192.972,144.62,128.41,92.24,Running
843,280.995,129.61,129.59,92.26,Running
844,145.7375,124.61,130.8,82.56,Running
845,92.51,126.46,131.11,83.56,Running
846,260.3333333,129.72,130.3,85.21,Running
847,287.6236364,130.77,130.24,85.8,Running
848,305.58375,131.13,130.53,82.78,Running
849,231.6363636,130.59,130.22,86.53,Running
850,162.5857143,130.7,132.31,85.0,Running
851,297.9471429,147.23,99.99,79.42,Start-up
852,198.4142857,156.45,98.19,82.47,Running
853,217.2988889,160.78,112.42,86.7,Running
854,150.8588889,137.7,113.46,81.79,Running
855,427.3242857,136.37,118.51,91.41,Running
856,294.7184211,136.17,111.82,87.62,Running
857,305.0,134.12,120.53,93.0,Running
858,252.9942857,134.32,117.5,91.69,Running
859,198.084,135.31,122.14,89.42,Running
860,178.535,128.84,113.83,90.2,Running
861,199.6983333,126.97,100.54,85.33,Running
862,267.2854545,128.04,103.08,83.92,Running
863,216.2538462,128.68,102.78,83.99,Running
864,169.44,134.47,103.17,87.13,Running
865,117.1377778,136.8,109.18,92.71,Running
866,184.596,137.92,109.32,94.09,Running
867,337.6928571,143.36,105.53,96.93,Running
868,224.0466667,143.51,105.73,94.33,Running
869,202.3388235,143.23,105.97,100.28,Running
870,206.89,142.86,106.06,99.32,Running
871,282.7125,144.5,104.93,94.39,Running
872,181.3730769,145.91,104.3,88.61,Running
873,2860.239326,144.68,104.63,90.21,Running
874,497.144,144.61,105.15,92.48,Running
875,282.6752941,143.47,104.28,97.89,Running
876,243.3452941,144.26,103.84,97.98,Running
877,222.6129412,145.11,101.95,96.29,Running
878,175.2,145.38,102.13,95.75,Running
879,206.29,147.11,110.01,93.36,Running
880,214.0571429,145.3,110.06,96.51,Running
881,203.604,134.74,109.34,92.03,Running
882,246.8111111,144.29,109.42,90.7,Running
883,283.9752632,145.11,109.53,91.09,Running
884,219.6114286,148.28,109.37,93.6,Running
885,185.7581818,146.87,109.3,92.69,Running
886,403.1366667,145.95,109.39,94.61,Running
887,308.3476471,144.99,111.21,97.13,Running
888,224.0228571,143.56,110.47,99.39,Running
889,247.2615385,142.79,107.92,98.39,Running
890,242.3630769,144.46,110.8,93.91,Running
891,302.2238462,143.01,110.48,99.21,Running
892,198.9236364,144.19,107.79,98.61,Running
893,163.55,146.76,109.02,86.29,Running
894,190.2057143,145.81,104.88,92.72,Running
895,184.272,145.38,105.01,90.86,Running
896,167.556,145.74,105.16,84.47,Running
897,180.74375,144.29,105.26,89.54,Running
898,230.25,144.66,106.13,89.79,Running
899,273.70125,143.78,103.15,87.01,Running
900,216.685,143.1,101.85,85.09,Running
901,287.4225,143.39,101.43,87.81,Running
902,169.3375,142.4,101.49,91.02,Running
903,201.792,136.58,101.6,87.2,Running
904,331.0916667,142.9,101.9,80.97,Running
905,172.8,144.32,101.51,83.74,Running
906,222.8290909,142.55,97.35,86.42,Running
907,242.8416667,143.89,95.88,85.26,Running
908,207.744,142.33,95.9,86.42,Running
909,174.3133333,143.37,95.74,87.3,Running
910,206.4754545,144.12,95.16,84.24,Running
911,201.4153846,143.68,95.3,85.93,Running
912,327.45,144.14,92.32,85.81,Running
913,230.2425,143.15,88.61,86.95,Running
914,289.5411765,143.13,89.36,88.96,Running
915,208.6333333,143.71,97.3,88.98,Running
916,199.7726667,146.95,74.04,71.37,Start-up
917,211.0846154,152.54,104.11,96.31,Running
918,224.6636364,147.21,118.25,95.97,Running
919,318.488,142.97,121.96,95.33,Running
920,227.2990909,145.33,123.24,89.69,Running
921,212.85,144.5,123.15,97.96,Running
922,192.9576923,147.61,84.58,76.47,Start-up
923,207.6319444,144.15,124.31,107.26,Running
924,289.07,141.54,125.28,99.25,Running
925,229.5605556,144.07,127.72,98.81,Running
926,467.055,123.64,128.43,85.24,Running
927,347.4205882,139.95,126.19,94.7,Running
928,377.7875,143.35,123.44,94.16,Running
929,191.06,141.69,125.85,94.87,Running
930,222.3721429,140.35,130.73,93.23,Running
931,194.2186667,140.5,126.27,93.28,Running
932,169.7383333,140.51,126.07,89.85,Running
933,189.6818182,140.12,127.32,92.8,Running
934,355.7383333,140.0,128.76,92.72,Running
935,233.1295238,140.99,120.53,88.76,Running
936,261.8535294,138.82,127.0,90.58,Running
937,177.3833333,139.06,130.51,92.8,Running
938,233.1388889,138.49,129.69,91.38,Running
939,84.75055556,142.83,127.16,92.14,Running
940,111.58,110.22,103.57,27.38,Start-up
941,125.89,4.98,100.48,20.09,Start-up
942,162.9976471,0.85,109.32,32.06,Start-up
943,117.7,1.23,109.65,32.81,Start-up
944,102.19125,0.01,112.99,34.31,Start-up
945,251.7257143,0.05,114.74,30.51,Start-up
